bank,branch,date,day,arrival_time,service_type,service_start_time,service_end_time,wait_time_min,service_duration_min,queue_length
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,14:52:00,Debit Card Reissue,14:58:00,15:12:21,6,14.35,1
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,14:08:00,Cash Deposit,14:13:00,14:17:28.800000,5,4.48,11
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,16:33:00,Cheque Deposit,16:38:00,16:43:31.200000,5,5.52,3
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,14:24:00,Cash Deposit,14:29:00,14:33:33,5,4.55,15
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,16:46:00,Loan Repayment,16:53:00,16:59:41.400000,7,6.69,14
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,10:06:00,Locker Access,10:11:00,10:21:43.200000,5,10.72,2
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,09:02:00,Debit Card Reissue,09:07:00,09:16:34.200000,5,9.57,12
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,10:40:00,Cash Withdrawal,10:43:00,10:46:14.400000,3,3.24,12
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,15:35:00,Cash Withdrawal,15:40:00,15:42:13.800000,5,2.23,6
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,13:36:00,FD Opening,13:43:00,13:54:28.200000,7,11.47,8
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,12:14:00,Loan Repayment,12:20:00,12:27:49.200000,6,7.82,5
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,11:37:00,Cheque Deposit,11:43:00,11:49:16.200000,6,6.27,6
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,16:03:00,Cheque Deposit,16:05:00,16:10:54.600000,2,5.91,2
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,14:49:00,Cash Withdrawal,14:55:00,14:57:59.400000,6,2.99,11
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,13:17:00,Cheque Deposit,13:24:00,13:29:21.600000,7,5.36,1
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,10:03:00,Cash Withdrawal,10:08:00,10:11:13.200000,5,3.22,2
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,14:01:00,FD Opening,14:06:00,14:19:54.600000,5,13.91,8
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,10:32:00,Cash Withdrawal,10:38:00,10:41:21.600000,6,3.36,15
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,14:27:00,Debit Card Reissue,14:31:00,14:42:59.400000,4,11.99,12
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,12:55:00,Loan Repayment,13:02:00,13:08:07.800000,7,6.13,15
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,11:18:00,Cash Withdrawal,11:25:00,11:28:29.400000,7,3.49,9
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,10:15:00,Cash Deposit,10:20:00,10:24:37.200000,5,4.62,5
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,16:42:00,Inward Remittance,16:48:00,17:01:55.800000,6,13.93,6
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,11:05:00,Locker Access,11:09:00,11:17:54.600000,4,8.91,12
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,10:02:00,New Account Opening,10:03:00,10:29:10.800000,1,26.18,7
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,16:01:00,Inward Remittance,16:13:00,16:26:12.600000,12,13.21,1
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,10:47:00,Cash Deposit,10:50:00,10:54:22.200000,3,4.37,12
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,10:12:00,Debit Card Reissue,10:18:00,10:27:22.800000,6,9.38,15
Bank Asia,"Bank Asia, Khulna Branch",2025-08-04,Monday,14:24:00,FD Opening,14:29:00,14:45:10.200000,5,16.17,8
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,10:19:00,Debit Card Reissue,10:23:00,10:34:35.400000,4,11.59,3
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,11:19:00,Cash Withdrawal,11:21:00,11:24:18,2,3.3,4
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,14:11:00,New Account Opening,14:16:00,14:48:55.200000,5,32.92,11
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,10:01:00,Cash Deposit,10:09:00,10:12:57,8,3.95,4
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,16:57:00,Locker Access,17:04:00,17:15:01.800000,7,11.03,6
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,11:24:00,Cash Withdrawal,11:26:00,11:29:31.800000,2,3.53,5
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,12:52:00,Locker Access,12:56:00,13:08:19.200000,4,12.32,15
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,10:44:00,Cash Deposit,10:51:00,10:54:49.800000,7,3.83,11
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,15:41:00,Loan Repayment,15:45:00,15:52:38.400000,4,7.64,2
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,15:39:00,FD Opening,15:43:00,15:55:47.400000,4,12.79,9
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,14:44:00,Cheque Deposit,14:50:00,14:55:24.600000,6,5.41,1
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,12:48:00,Cheque Deposit,12:57:00,13:03:15,9,6.25,13
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,12:54:00,Debit Card Reissue,12:57:00,13:07:03,3,10.05,9
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,16:34:00,Inward Remittance,16:38:00,16:54:46.200000,4,16.77,9
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,11:25:00,Cash Deposit,11:31:00,11:34:22.200000,6,3.37,15
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,14:53:00,Cash Deposit,14:58:00,15:01:48.600000,5,3.81,8
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,13:22:00,Debit Card Reissue,13:25:00,13:38:06,3,13.1,13
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,16:11:00,Debit Card Reissue,16:18:00,16:30:18,7,12.3,5
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,14:37:00,Cash Deposit,14:44:00,14:48:03,7,4.05,5
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,15:56:00,Cash Withdrawal,15:59:00,16:01:53.400000,3,2.89,13
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,10:33:00,Cash Withdrawal,10:36:00,10:38:39,3,2.65,8
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,12:34:00,Loan Repayment,12:37:00,12:44:45.600000,3,7.76,12
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,09:27:00,Inward Remittance,09:29:00,09:39:36,2,10.6,8
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,12:26:00,New Account Opening,12:30:00,13:02:42.600000,4,32.71,15
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,12:36:00,Inward Remittance,12:42:00,12:57:58.200000,6,15.97,4
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,13:47:00,Cash Withdrawal,13:51:00,13:54:15.600000,4,3.26,13
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,14:09:00,Loan Repayment,14:12:00,14:21:25.800000,3,9.43,14
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,15:45:00,FD Opening,15:52:00,16:03:42,7,11.7,8
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,10:04:00,Cheque Deposit,10:09:00,10:14:48.600000,5,5.81,10
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,09:00:00,Loan Repayment,09:08:00,09:14:06,8,6.1,13
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,16:09:00,Debit Card Reissue,16:12:00,16:20:51.600000,3,8.86,5
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,16:05:00,Cash Withdrawal,16:09:00,16:11:15,4,2.25,3
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,13:16:00,Cheque Deposit,13:19:00,13:24:48,3,5.8,5
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,16:40:00,Locker Access,16:46:00,16:56:29.400000,6,10.49,5
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,10:09:00,New Account Opening,10:14:00,10:47:15.600000,5,33.26,7
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,14:28:00,Cheque Deposit,14:35:00,14:41:38.400000,7,6.64,13
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,10:28:00,Cash Withdrawal,10:35:00,10:37:48,7,2.8,7
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,11:21:00,Locker Access,11:26:00,11:36:50.400000,5,10.84,5
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,16:21:00,Cash Withdrawal,16:29:00,16:31:33,8,2.55,7
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,10:42:00,Cheque Deposit,10:46:00,10:52:06.600000,4,6.11,9
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,16:38:00,FD Opening,16:43:00,16:59:46.800000,5,16.78,2
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,09:26:00,Cheque Deposit,09:38:00,09:44:33.600000,12,6.56,7
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,13:22:00,Cash Withdrawal,13:27:00,13:29:00.600000,5,2.01,4
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,12:53:00,Debit Card Reissue,12:56:00,13:07:07.800000,3,11.13,12
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,13:53:00,Debit Card Reissue,13:58:00,14:10:21,5,12.35,3
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,16:15:00,Cash Withdrawal,16:20:00,16:23:23.400000,5,3.39,2
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,12:17:00,Locker Access,12:25:00,12:36:13.800000,8,11.23,13
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,15:31:00,Inward Remittance,15:35:00,15:50:37.800000,4,15.63,9
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,09:10:00,Loan Repayment,09:19:00,09:26:48,9,7.8,10
Bank Asia,"Bank Asia, Mymensingh Branch",2025-08-04,Monday,12:28:00,Cheque Deposit,12:34:00,12:39:31.800000,6,5.53,12
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,11:28:00,New Account Opening,11:34:00,12:04:40.800000,6,30.68,11
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,12:13:00,Cash Deposit,12:18:00,12:21:37.200000,5,3.62,6
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,15:02:00,Cheque Deposit,15:04:00,15:09:45,2,5.75,10
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,12:50:00,Inward Remittance,12:58:00,13:12:34.800000,8,14.58,13
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,14:02:00,Inward Remittance,14:10:00,14:23:48,8,13.8,9
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,13:17:00,Locker Access,13:21:00,13:32:57.600000,4,11.96,5
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,15:15:00,Cheque Deposit,15:20:00,15:25:34.200000,5,5.57,9
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,09:51:00,New Account Opening,09:56:00,10:25:03.600000,5,29.06,12
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,11:05:00,Locker Access,11:10:00,11:17:43.800000,5,7.73,15
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,12:17:00,Cash Withdrawal,12:18:00,12:21:30.600000,1,3.51,4
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,09:02:00,Cash Withdrawal,09:05:00,09:08:47.400000,3,3.79,12
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,15:10:00,Cash Withdrawal,15:13:00,15:16:07.200000,3,3.12,5
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,15:19:00,Cash Deposit,15:23:00,15:27:21,4,4.35,5
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,11:51:00,FD Opening,11:58:00,12:15:07.800000,7,17.13,14
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,13:09:00,Cash Withdrawal,13:15:00,13:17:28.800000,6,2.48,4
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,16:09:00,Cheque Deposit,16:18:00,16:23:30,9,5.5,10
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,09:43:00,Locker Access,09:47:00,09:58:34.800000,4,11.58,14
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,09:26:00,Debit Card Reissue,09:30:00,09:42:05.400000,4,12.09,10
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,13:17:00,Inward Remittance,13:19:00,13:30:30,2,11.5,9
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,11:45:00,Debit Card Reissue,11:50:00,12:03:43.800000,5,13.73,4
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,10:53:00,Cash Deposit,10:57:00,11:01:48.600000,4,4.81,2
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,11:25:00,Cash Withdrawal,11:27:00,11:29:51.600000,2,2.86,3
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,15:55:00,Debit Card Reissue,15:59:00,16:09:52.800000,4,10.88,3
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,16:15:00,Cash Withdrawal,16:22:00,16:25:19.800000,7,3.33,3
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,15:26:00,FD Opening,15:29:00,15:40:40.800000,3,11.68,15
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,12:15:00,Debit Card Reissue,12:21:00,12:30:57,6,9.95,6
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,11:13:00,FD Opening,11:16:00,11:27:52.800000,3,11.88,15
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,16:42:00,FD Opening,16:44:00,16:58:33,2,14.55,5
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,15:08:00,New Account Opening,15:14:00,15:42:49.800000,6,28.83,10
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,13:38:00,Locker Access,13:45:00,13:53:37.200000,7,8.62,8
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,11:53:00,Debit Card Reissue,11:55:00,12:06:22.800000,2,11.38,1
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,12:47:00,Loan Repayment,12:50:00,12:58:46.800000,3,8.78,3
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,14:23:00,Debit Card Reissue,14:29:00,14:39:39,6,10.65,10
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,16:27:00,Debit Card Reissue,16:32:00,16:45:08.400000,5,13.14,8
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,16:42:00,Inward Remittance,16:49:00,17:05:18.600000,7,16.31,6
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,12:48:00,Loan Repayment,12:52:00,12:58:43.800000,4,6.73,10
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,12:35:00,Debit Card Reissue,12:40:00,12:49:52.200000,5,9.87,12
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,13:51:00,Inward Remittance,13:54:00,14:05:49.200000,3,11.82,11
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,15:31:00,Cheque Deposit,15:40:00,15:46:45.600000,9,6.76,6
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,10:36:00,FD Opening,10:42:00,10:57:45,6,15.75,5
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,09:43:00,New Account Opening,09:50:00,10:18:12.600000,7,28.21,11
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,10:34:00,New Account Opening,10:44:00,11:10:16.200000,10,26.27,11
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,12:33:00,FD Opening,12:36:00,12:50:43.200000,3,14.72,10
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,11:12:00,New Account Opening,11:19:00,11:49:39,7,30.65,14
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,11:37:00,FD Opening,11:38:00,11:52:43.800000,1,14.73,3
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,13:14:00,Inward Remittance,13:19:00,13:35:40.800000,5,16.68,7
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,13:05:00,FD Opening,13:13:00,13:27:34.800000,8,14.58,4
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,15:59:00,Cheque Deposit,16:04:00,16:10:10.200000,5,6.17,12
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,13:24:00,New Account Opening,13:29:00,14:01:37.200000,5,32.62,8
Jamuna Bank,"Jamuna Bank, Dhaka Branch",2025-08-04,Monday,11:05:00,Locker Access,11:09:00,11:18:10.200000,4,9.17,1
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,12:39:00,New Account Opening,12:41:00,13:18:30,2,37.5,9
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,12:41:00,FD Opening,12:44:00,13:00:49.200000,3,16.82,2
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,13:28:00,Cash Withdrawal,13:36:00,13:38:36,8,2.6,7
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,10:22:00,Locker Access,10:23:00,10:30:33,1,7.55,12
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,14:23:00,FD Opening,14:28:00,14:45:46.200000,5,17.77,3
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,16:08:00,Inward Remittance,16:14:00,16:29:33.600000,6,15.56,13
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,12:42:00,Inward Remittance,12:47:00,13:00:49.200000,5,13.82,6
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,12:33:00,New Account Opening,12:41:00,13:10:50.400000,8,29.84,12
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,16:15:00,Locker Access,16:25:00,16:37:22.200000,10,12.37,14
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,13:58:00,Locker Access,14:05:00,14:18:40.800000,7,13.68,9
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,15:01:00,Cash Deposit,15:04:00,15:08:01.800000,3,4.03,9
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,14:28:00,New Account Opening,14:33:00,15:02:44.400000,5,29.74,1
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,11:42:00,Inward Remittance,11:47:00,12:02:59.400000,5,15.99,11
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,10:57:00,Locker Access,11:01:00,11:13:56.400000,4,12.94,3
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,12:21:00,Inward Remittance,12:27:00,12:39:40.200000,6,12.67,11
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,15:25:00,New Account Opening,15:31:00,16:04:46.200000,6,33.77,15
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,12:10:00,FD Opening,12:16:00,12:28:57.600000,6,12.96,5
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,10:18:00,Debit Card Reissue,10:23:00,10:32:31.200000,5,9.52,15
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,12:55:00,Locker Access,13:01:00,13:12:21.600000,6,11.36,12
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,15:00:00,Debit Card Reissue,15:03:00,15:13:25.200000,3,10.42,5
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,11:14:00,Cash Deposit,11:20:00,11:23:25.800000,6,3.43,3
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,11:38:00,Loan Repayment,11:45:00,11:54:42.600000,7,9.71,7
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,12:12:00,FD Opening,12:18:00,12:31:46.800000,6,13.78,7
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,11:46:00,Inward Remittance,11:54:00,12:06:39.600000,8,12.66,4
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,10:03:00,Locker Access,10:11:00,10:19:19.200000,8,8.32,11
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,11:28:00,FD Opening,11:35:00,11:51:49.800000,7,16.83,7
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,11:37:00,Loan Repayment,11:38:00,11:46:28.800000,1,8.48,2
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,15:32:00,Debit Card Reissue,15:39:00,15:53:31.200000,7,14.52,1
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,13:50:00,New Account Opening,13:51:00,14:19:26.400000,1,28.44,2
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,13:03:00,Locker Access,13:11:00,13:21:46.200000,8,10.77,6
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,14:24:00,Cash Deposit,14:29:00,14:32:45,5,3.75,1
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,15:20:00,FD Opening,15:21:00,15:37:30.600000,1,16.51,2
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,11:14:00,Debit Card Reissue,11:19:00,11:29:22.200000,5,10.37,6
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,09:46:00,Cash Withdrawal,09:50:00,09:52:45.600000,4,2.76,2
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,16:52:00,Debit Card Reissue,16:54:00,17:07:12.600000,2,13.21,7
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,09:50:00,FD Opening,09:54:00,10:08:22.800000,4,14.38,14
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,09:25:00,Cash Deposit,09:27:00,09:31:04.200000,2,4.07,8
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,13:04:00,Debit Card Reissue,13:13:00,13:27:32.400000,9,14.54,15
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,11:47:00,Debit Card Reissue,11:54:00,12:03:46.800000,7,9.78,8
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,16:00:00,FD Opening,16:07:00,16:24:18.600000,7,17.31,6
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,10:23:00,Locker Access,10:26:00,10:38:41.400000,3,12.69,12
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,09:22:00,Cheque Deposit,09:26:00,09:31:38.400000,4,5.64,6
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,10:51:00,Cash Deposit,11:02:00,11:06:31.200000,11,4.52,9
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,10:31:00,Debit Card Reissue,10:35:00,10:46:31.800000,4,11.53,7
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,10:04:00,FD Opening,10:10:00,10:25:04.200000,6,15.07,15
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,11:14:00,Debit Card Reissue,11:20:00,11:32:37.200000,6,12.62,13
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,11:21:00,FD Opening,11:26:00,11:37:25.800000,5,11.43,11
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,09:26:00,Debit Card Reissue,09:29:00,09:40:21.600000,3,11.36,12
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,09:13:00,FD Opening,09:18:00,09:31:43.800000,5,13.73,10
Jamuna Bank,"Jamuna Bank, Rangpur Branch",2025-08-04,Monday,13:27:00,Loan Repayment,13:30:00,13:36:17.400000,3,6.29,4
Jamuna Bank,"Jamuna Bank, Sylhet Branch",2025-08-04,Monday,13:54:00,Cash Withdrawal,13:57:00,14:00:03.600000,3,3.06,9
Jamuna Bank,"Jamuna Bank, Sylhet Branch",2025-08-04,Monday,09:42:00,Cheque Deposit,09:43:00,09:49:17.400000,1,6.29,13
Jamuna Bank,"Jamuna Bank, Sylhet Branch",2025-08-04,Monday,15:06:00,Cheque Deposit,15:12:00,15:17:54.600000,6,5.91,14
Jamuna Bank,"Jamuna Bank, Sylhet Branch",2025-08-04,Monday,14:43:00,Locker Access,14:49:00,15:02:05.400000,6,13.09,14
Jamuna Bank,"Jamuna Bank, Sylhet Branch",2025-08-04,Monday,11:49:00,Cash Deposit,11:51:00,11:55:34.200000,2,4.57,3
Jamuna Bank,"Jamuna Bank, Sylhet Branch",2025-08-04,Monday,14:14:00,Loan Repayment,14:16:00,14:24:27,2,8.45,1
Jamuna Bank,"Jamuna Bank, Sylhet Branch",2025-08-04,Monday,16:42:00,Loan Repayment,16:50:00,16:57:16.200000,8,7.27,15
Jamuna Bank,"Jamuna Bank, Sylhet Branch",2025-08-04,Monday,11:48:00,Loan Repayment,11:51:00,11:58:56.400000,3,7.94,14
Jamuna Bank,"Jamuna Bank, Sylhet Branch",2025-08-04,Monday,09:30:00,Locker Access,09:35:00,09:43:37.800000,5,8.63,9
