bank,branch,date,day,arrival_time,service_type,service_start_time,service_end_time,wait_time_min,service_duration_min,queue_length
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,16:44:00,Locker Access,16:49:00,16:58:21,5,9.35,15
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,11:59:00,Locker Access,12:05:00,12:16:56.400000,6,11.94,2
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,11:56:00,Cash Withdrawal,12:07:00,12:09:35.400000,11,2.59,10
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,12:51:00,Cash Withdrawal,12:55:00,12:58:06,4,3.1,5
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,12:53:00,Loan Repayment,12:58:00,13:06:03.600000,5,8.06,3
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,15:40:00,FD Opening,15:46:00,16:00:40.200000,6,14.67,13
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,10:59:00,New Account Opening,11:08:00,11:47:09,9,39.15,9
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,09:38:00,New Account Opening,09:43:00,10:12:56.400000,5,29.94,3
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,15:07:00,Debit Card Reissue,15:13:00,15:22:42.600000,6,9.71,8
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,10:58:00,Cash Withdrawal,11:04:00,11:06:44.400000,6,2.74,2
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,11:59:00,Cash Withdrawal,12:05:00,12:08:01.800000,6,3.03,8
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,11:58:00,Cash Withdrawal,12:04:00,12:07:23.400000,6,3.39,3
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,16:20:00,Loan Repayment,16:23:00,16:28:38.400000,3,5.64,4
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,14:53:00,New Account Opening,14:58:00,15:24:07.200000,5,26.12,3
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,14:28:00,Cheque Deposit,14:30:00,14:35:41.400000,2,5.69,14
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,12:28:00,Inward Remittance,12:29:00,12:43:24,1,14.4,14
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,10:01:00,Cash Withdrawal,10:06:00,10:08:22.200000,5,2.37,10
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,09:29:00,Cheque Deposit,09:34:00,09:39:36.600000,5,5.61,4
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,09:29:00,Loan Repayment,09:33:00,09:39:27.600000,4,6.46,7
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,13:49:00,Locker Access,13:51:00,14:02:02.400000,2,11.04,1
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,16:01:00,Cash Deposit,16:06:00,16:09:42,5,3.7,8
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,09:20:00,Cash Withdrawal,09:26:00,09:29:16.200000,6,3.27,7
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,16:04:00,Inward Remittance,16:12:00,16:28:16.800000,8,16.28,3
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,16:02:00,Cash Withdrawal,16:05:00,16:07:15.600000,3,2.26,5
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,12:13:00,Cash Deposit,12:17:00,12:21:26.400000,4,4.44,9
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,13:35:00,Loan Repayment,13:41:00,13:49:03,6,8.05,13
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,09:25:00,Cheque Deposit,09:29:00,09:34:53.400000,4,5.89,8
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,11:11:00,New Account Opening,11:15:00,11:44:13.200000,4,29.22,8
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,10:06:00,Cheque Deposit,10:08:00,10:13:15,2,5.25,8
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,14:32:00,FD Opening,14:44:00,15:00:14.400000,12,16.24,11
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,13:39:00,Locker Access,13:42:00,13:54:55.800000,3,12.93,14
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,10:17:00,Debit Card Reissue,10:20:00,10:34:11.400000,3,14.19,14
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,15:09:00,Inward Remittance,15:13:00,15:27:30,4,14.5,11
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,12:50:00,Debit Card Reissue,12:56:00,13:08:43.800000,6,12.73,13
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,11:36:00,Inward Remittance,11:38:00,11:54:36.600000,2,16.61,10
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,12:43:00,Locker Access,12:48:00,12:59:49.200000,5,11.82,3
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,13:43:00,Cheque Deposit,13:48:00,13:54:06,5,6.1,8
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,16:41:00,Loan Repayment,16:46:00,16:53:10.800000,5,7.18,15
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,15:00:00,Locker Access,15:05:00,15:18:34.800000,5,13.58,13
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,14:11:00,Cheque Deposit,14:16:00,14:22:00,5,6.0,7
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,13:23:00,Inward Remittance,13:29:00,13:47:10.200000,6,18.17,6
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,09:14:00,Debit Card Reissue,09:21:00,09:32:00.600000,7,11.01,4
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,10:39:00,Locker Access,10:45:00,10:55:16.800000,6,10.28,14
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,09:50:00,FD Opening,09:56:00,10:09:48.600000,6,13.81,2
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,11:53:00,Loan Repayment,11:57:00,12:06:01.200000,4,9.02,6
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,13:46:00,Cash Deposit,13:50:00,13:53:47.400000,4,3.79,5
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,12:32:00,Debit Card Reissue,12:37:00,12:48:55.800000,5,11.93,8
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,12:18:00,Cheque Deposit,12:25:00,12:31:26.400000,7,6.44,11
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,10:27:00,Debit Card Reissue,10:36:00,10:47:18,9,11.3,14
Jamuna Bank,"Jamuna Bank, Tejgaon Branch",2025-08-04,Monday,11:48:00,FD Opening,11:51:00,12:06:07.800000,3,15.13,5
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,11:59:00,Locker Access,12:06:00,12:16:57,7,10.95,5
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,11:46:00,Inward Remittance,11:49:00,12:03:28.800000,3,14.48,14
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,14:22:00,New Account Opening,14:26:00,14:58:25.800000,4,32.43,14
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,13:19:00,Locker Access,13:24:00,13:33:19.800000,5,9.33,13
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,16:07:00,Locker Access,16:12:00,16:21:43.200000,5,9.72,11
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,13:34:00,Debit Card Reissue,13:39:00,13:49:10.800000,5,10.18,11
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,14:11:00,Locker Access,14:15:00,14:26:34.200000,4,11.57,12
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,16:28:00,Loan Repayment,16:31:00,16:37:52.800000,3,6.88,6
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,13:32:00,Inward Remittance,13:34:00,13:46:37.800000,2,12.63,14
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,16:35:00,Cash Deposit,16:42:00,16:46:06.600000,7,4.11,15
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,16:21:00,Inward Remittance,16:26:00,16:39:21,5,13.35,7
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,16:23:00,FD Opening,16:27:00,16:38:42,4,11.7,10
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,15:12:00,Inward Remittance,15:17:00,15:33:57.600000,5,16.96,1
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,11:23:00,Cash Withdrawal,11:28:00,11:31:03,5,3.05,9
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,14:59:00,Cheque Deposit,15:04:00,15:10:21,5,6.35,13
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,10:46:00,Inward Remittance,10:50:00,11:06:52.200000,4,16.87,6
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,10:16:00,FD Opening,10:19:00,10:34:44.400000,3,15.74,7
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,13:14:00,Loan Repayment,13:16:00,13:21:42,2,5.7,10
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,16:39:00,Inward Remittance,16:40:00,16:55:54,1,15.9,5
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,09:55:00,Debit Card Reissue,10:02:00,10:13:36.600000,7,11.61,5
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,12:10:00,Cheque Deposit,12:16:00,12:21:21,6,5.35,11
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,12:15:00,Cash Withdrawal,12:20:00,12:23:21.600000,5,3.36,12
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,14:41:00,FD Opening,14:46:00,15:03:48,5,17.8,10
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,15:55:00,Debit Card Reissue,16:00:00,16:09:34.800000,5,9.58,7
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,10:06:00,Loan Repayment,10:11:00,10:19:55.800000,5,8.93,11
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,10:37:00,Locker Access,10:41:00,10:54:01.800000,4,13.03,13
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,11:55:00,Inward Remittance,12:01:00,12:19:04.200000,6,18.07,7
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,10:24:00,Cash Withdrawal,10:27:00,10:29:29.400000,3,2.49,7
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,13:36:00,Debit Card Reissue,13:41:00,13:50:31.800000,5,9.53,7
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,11:54:00,Inward Remittance,11:58:00,12:09:51.600000,4,11.86,14
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,12:23:00,Debit Card Reissue,12:28:00,12:39:28.200000,5,11.47,5
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,15:38:00,Loan Repayment,15:42:00,15:47:55.200000,4,5.92,13
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,12:08:00,New Account Opening,12:15:00,12:43:40.200000,7,28.67,6
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,09:00:00,Cash Withdrawal,09:09:00,09:11:42.600000,9,2.71,14
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,12:46:00,Cash Deposit,12:53:00,12:57:19.800000,7,4.33,14
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,13:16:00,Locker Access,13:22:00,13:33:54.600000,6,11.91,8
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,10:34:00,Loan Repayment,10:38:00,10:43:37.800000,4,5.63,3
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,13:08:00,Loan Repayment,13:09:00,13:16:22.200000,1,7.37,10
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,15:43:00,Locker Access,15:47:00,15:58:53.400000,4,11.89,5
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,14:10:00,Loan Repayment,14:16:00,14:23:12.600000,6,7.21,14
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,12:06:00,Loan Repayment,12:11:00,12:18:50.400000,5,7.84,9
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,12:13:00,Locker Access,12:16:00,12:28:03,3,12.05,14
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,16:14:00,Cash Withdrawal,16:18:00,16:20:38.400000,4,2.64,14
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,14:31:00,New Account Opening,14:35:00,15:05:51,4,30.85,12
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,16:21:00,Cash Deposit,16:24:00,16:27:46.800000,3,3.78,10
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,14:36:00,Locker Access,14:44:00,14:51:36,8,7.6,12
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,14:21:00,Debit Card Reissue,14:27:00,14:39:58.800000,6,12.98,4
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,15:45:00,Locker Access,15:55:00,16:07:45.600000,10,12.76,4
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,15:22:00,New Account Opening,15:23:00,15:55:22.200000,1,32.37,7
Jamuna Bank,"Jamuna Bank, Savar Branch",2025-08-04,Monday,13:58:00,Cash Withdrawal,14:04:00,14:07:27,6,3.45,5
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,14:12:00,Debit Card Reissue,14:15:00,14:27:37.800000,3,12.63,9
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,15:50:00,Locker Access,15:56:00,16:07:43.800000,6,11.73,3
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,11:25:00,FD Opening,11:33:00,11:45:35.400000,8,12.59,9
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,15:56:00,FD Opening,15:58:00,16:14:13.200000,2,16.22,13
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,16:07:00,Loan Repayment,16:13:00,16:19:18.600000,6,6.31,3
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,15:46:00,Cash Deposit,15:50:00,15:53:28.800000,4,3.48,15
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,11:14:00,Cash Withdrawal,11:17:00,11:20:14.400000,3,3.24,3
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,11:48:00,Cash Withdrawal,11:50:00,11:53:12,2,3.2,12
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,15:50:00,New Account Opening,15:52:00,16:20:51.600000,2,28.86,1
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,14:28:00,Loan Repayment,14:32:00,14:40:27,4,8.45,3
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,16:44:00,Cash Deposit,16:50:00,16:54:42.600000,6,4.71,7
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,09:42:00,Debit Card Reissue,09:48:00,09:58:14.400000,6,10.24,10
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,14:09:00,FD Opening,14:12:00,14:29:31.800000,3,17.53,1
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,15:55:00,New Account Opening,16:00:00,16:36:21,5,36.35,4
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,11:23:00,Inward Remittance,11:28:00,11:43:18.600000,5,15.31,10
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,11:56:00,Loan Repayment,11:59:00,12:05:26.400000,3,6.44,14
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,13:24:00,Cash Deposit,13:33:00,13:37:31.200000,9,4.52,10
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,15:19:00,Cash Withdrawal,15:23:00,15:25:51,4,2.85,9
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,09:43:00,Loan Repayment,09:47:00,09:52:43.200000,4,5.72,6
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,14:04:00,Cheque Deposit,14:10:00,14:15:38.400000,6,5.64,8
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,12:17:00,New Account Opening,12:24:00,12:52:58.800000,7,28.98,8
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,10:00:00,Loan Repayment,10:03:00,10:08:34.200000,3,5.57,6
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,11:24:00,Debit Card Reissue,11:34:00,11:47:25.800000,10,13.43,8
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,14:43:00,New Account Opening,14:54:00,15:29:47.400000,11,35.79,3
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,11:17:00,Inward Remittance,11:20:00,11:30:52.800000,3,10.88,9
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,14:54:00,Locker Access,15:03:00,15:12:17.400000,9,9.29,12
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,10:22:00,Debit Card Reissue,10:25:00,10:39:16.800000,3,14.28,4
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,14:37:00,Loan Repayment,14:41:00,14:46:22.200000,4,5.37,7
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,11:29:00,New Account Opening,11:33:00,12:05:04.200000,4,32.07,13
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,15:40:00,FD Opening,15:50:00,16:04:20.400000,10,14.34,4
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,15:34:00,Loan Repayment,15:40:00,15:46:57.600000,6,6.96,8
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,12:28:00,Cash Deposit,12:29:00,12:32:57,1,3.95,15
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,12:33:00,Loan Repayment,12:40:00,12:47:45,7,7.75,5
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,13:29:00,FD Opening,13:37:00,13:52:57,8,15.95,15
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,13:26:00,Cash Withdrawal,13:30:00,13:33:23.400000,4,3.39,5
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,09:03:00,Inward Remittance,09:08:00,09:25:16.200000,5,17.27,12
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,09:40:00,Cash Withdrawal,09:44:00,09:46:21,4,2.35,2
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,15:22:00,New Account Opening,15:26:00,15:58:52.200000,4,32.87,2
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,12:22:00,Cheque Deposit,12:24:00,12:29:40.200000,2,5.67,6
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,12:31:00,Inward Remittance,12:34:00,12:48:30,3,14.5,6
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,13:24:00,Cash Deposit,13:28:00,13:32:13.200000,4,4.22,6
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,10:53:00,Cash Deposit,10:58:00,11:02:40.800000,5,4.68,10
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,09:41:00,Debit Card Reissue,09:48:00,09:59:09,7,11.15,2
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,14:50:00,Cash Deposit,14:56:00,14:59:58.200000,6,3.97,12
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,10:28:00,Cash Deposit,10:38:00,10:42:15.600000,10,4.26,11
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,09:44:00,New Account Opening,09:48:00,10:20:40.800000,4,32.68,1
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,12:40:00,Debit Card Reissue,12:45:00,12:53:58.200000,5,8.97,5
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,16:40:00,Cash Deposit,16:50:00,16:53:48.600000,10,3.81,10
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,15:16:00,New Account Opening,15:27:00,15:58:25.800000,11,31.43,7
Jamuna Bank,"Jamuna Bank, Jatrabari Branch",2025-08-04,Monday,09:43:00,Cash Deposit,09:49:00,09:53:25.800000,6,4.43,5
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,12:40:00,Inward Remittance,12:49:00,13:02:01.800000,9,13.03,1
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,16:05:00,Locker Access,16:10:00,16:19:52.200000,5,9.87,7
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,09:12:00,Locker Access,09:17:00,09:27:51,5,10.85,7
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,14:23:00,FD Opening,14:25:00,14:43:44.400000,2,18.74,14
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,16:20:00,New Account Opening,16:27:00,17:05:04.200000,7,38.07,9
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,11:04:00,Cash Withdrawal,11:06:00,11:09:22.800000,2,3.38,6
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,15:27:00,Loan Repayment,15:33:00,15:40:06.600000,6,7.11,9
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,13:52:00,Cash Withdrawal,14:00:00,14:03:13.800000,8,3.23,5
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,13:29:00,Cash Withdrawal,13:33:00,13:35:51,4,2.85,11
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,14:46:00,Locker Access,14:50:00,15:02:30.600000,4,12.51,4
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,16:21:00,Debit Card Reissue,16:28:00,16:39:42.600000,7,11.71,9
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,15:37:00,Cheque Deposit,15:45:00,15:50:59.400000,8,5.99,9
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,10:26:00,Cheque Deposit,10:31:00,10:37:15.600000,5,6.26,9
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,15:07:00,Debit Card Reissue,15:11:00,15:23:57,4,12.95,14
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,12:28:00,Inward Remittance,12:30:00,12:42:51.600000,2,12.86,10
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,10:28:00,FD Opening,10:35:00,10:53:47.400000,7,18.79,11
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,15:10:00,Inward Remittance,15:14:00,15:29:39.600000,4,15.66,3
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,13:44:00,Loan Repayment,13:51:00,13:58:41.400000,7,7.69,5
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,14:14:00,Cheque Deposit,14:22:00,14:28:25.200000,8,6.42,12
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,12:45:00,Debit Card Reissue,12:47:00,12:58:28.800000,2,11.48,9
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,16:41:00,Locker Access,16:46:00,16:55:30.600000,5,9.51,11
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,16:50:00,Cash Deposit,16:53:00,16:56:30.600000,3,3.51,6
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,13:46:00,Cash Deposit,13:48:00,13:52:29.400000,2,4.49,7
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,14:55:00,FD Opening,14:58:00,15:14:59.400000,3,16.99,4
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,12:30:00,Debit Card Reissue,12:38:00,12:48:09,8,10.15,11
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,13:52:00,Cash Deposit,13:57:00,14:00:22.800000,5,3.38,8
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,16:40:00,Cash Deposit,16:45:00,16:49:10.200000,5,4.17,11
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,11:17:00,New Account Opening,11:20:00,11:56:38.400000,3,36.64,5
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,16:54:00,FD Opening,16:59:00,17:10:43.800000,5,11.73,14
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,09:28:00,Inward Remittance,09:34:00,09:52:09.600000,6,18.16,6
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,15:25:00,Cash Withdrawal,15:31:00,15:34:17.400000,6,3.29,13
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,09:20:00,Debit Card Reissue,09:23:00,09:32:34.800000,3,9.58,3
NRB Commercial Bank,"NRB Commercial Bank, Savar Branch",2025-08-04,Monday,10:31:00,Debit Card Reissue,10:38:00,10:50:25.200000,7,12.42,10
